event_time,city,subscriber_id,sim_serial,device_imei,activation_channel,kyc_status,identity_document_type,identity_mismatch_flag,location_variance_km,failed_verification_attempts,recent_sim_swaps_30d,account_age_days,high_risk_country_flag,topup_amount_last_24h,suspicious_transaction_flag,fraud_alert_score,travel_pattern_score,blacklist_match_flag,escalated_to_fraud_team,key
2025-02-22T12:38:29.832522,Delhi,SUB-63309012,SIM-006780922951892,IMEI-432122715358969,Call Center,Verified,Driver License,FALSE,1.648699403,0,1,3602,FALSE,28.59780828,FALSE,0.181892647,0.994245685,FALSE,FALSE,SUB-63309012|SIM-006780922951892
2025-01-19T11:20:22.134704,Delhi,SUB-51428493,SIM-472928884120007,IMEI-577308548644446,Call Center,Verified,Driver License,FALSE,0.474704828,0,3,2521,FALSE,25.49074045,FALSE,0.749516775,0.745983307,FALSE,FALSE,SUB-51428493|SIM-472928884120007
2025-01-01T13:52:49.014935,Delhi,SUB-99452453,SIM-765555551633069,IMEI-784745074831239,Retail,Verified,Driver License,FALSE,3.557622475,1,1,2998,FALSE,15.97782499,FALSE,0.114803388,0.354198466,FALSE,FALSE,SUB-99452453|SIM-765555551633069
2025-02-23T02:32:04.300784,Bengaluru,SUB-50666813,SIM-564239823409940,IMEI-427857086403263,Field Agent,Verified,National ID,FALSE,12.26719056,0,1,2487,FALSE,5.148171152,FALSE,0.058188796,0.886084219,FALSE,FALSE,SUB-50666813|SIM-564239823409940
2025-02-28T10:15:59.429677,Bengaluru,SUB-93919955,SIM-924097585245490,IMEI-679188661523208,Retail,Rejected,National ID,FALSE,5.258601211,3,0,3018,FALSE,15.97469982,FALSE,0.213616084,0.197504128,TRUE,FALSE,SUB-93919955|SIM-924097585245490
2025-02-05T03:49:40.264939,Mumbai,SUB-70559514,SIM-575096989326389,IMEI-232747811808080,Retail,Verified,National ID,FALSE,6.421900603,1,3,3199,FALSE,18.73823599,FALSE,0.260649659,0.346166574,FALSE,FALSE,SUB-70559514|SIM-575096989326389
2025-02-23T19:11:18.368446,Mumbai,SUB-11404445,SIM-523292615889740,IMEI-387995322756570,Online,Verified,National ID,FALSE,1.063323532,5,1,3015,FALSE,18.31310729,FALSE,0.878024917,0.283132177,FALSE,FALSE,SUB-11404445|SIM-523292615889740
2025-01-07T01:00:22.928973,Chennai,SUB-85628631,SIM-367241535409605,IMEI-647871503354505,Online,Verified,Driver License,FALSE,8.235251562,5,2,2482,FALSE,6.70691502,FALSE,0.396185308,0.948798083,FALSE,FALSE,SUB-85628631|SIM-367241535409605
2025-02-16T19:01:45.561445,Mumbai,SUB-93888444,SIM-078122573394211,IMEI-579066505436596,Retail,Verified,Passport,FALSE,1.3869816,0,0,2098,FALSE,28.18908658,FALSE,0.371576817,0.643510982,FALSE,FALSE,SUB-93888444|SIM-078122573394211
2025-01-22T02:58:09.169300,Mumbai,SUB-37994925,SIM-046697523095949,IMEI-862177791883506,Call Center,Verified,Driver License,FALSE,3.175614816,1,0,2815,TRUE,14.1422723,FALSE,0.857577664,0.313791299,FALSE,FALSE,SUB-37994925|SIM-046697523095949
2025-01-28T08:12:41.272895,Hyderabad,SUB-55037703,SIM-108422199159907,IMEI-536066418669203,Online,Verified,National ID,FALSE,1.573878528,0,1,1934,FALSE,23.85438476,FALSE,0.906213266,0.193038784,FALSE,FALSE,SUB-55037703|SIM-108422199159907
2025-01-17T04:22:44.463555,Bengaluru,SUB-64380831,SIM-576249452468997,IMEI-567134586831869,Call Center,Pending,National ID,FALSE,2.490406166,5,0,978,FALSE,2.180548927,FALSE,0.323525662,0.433057742,FALSE,FALSE,SUB-64380831|SIM-576249452468997
2025-01-15T05:24:38.676825,Mumbai,SUB-64352630,SIM-122251760034342,IMEI-651441654634626,Field Agent,Verified,Passport,FALSE,1.824683959,1,3,1748,FALSE,5.139271251,FALSE,0.687652185,0.786816565,FALSE,FALSE,SUB-64352630|SIM-122251760034342
2025-01-07T19:06:33.040187,Delhi,SUB-10064003,SIM-593783930950081,IMEI-407165648439362,Retail,Verified,Passport,FALSE,4.335433132,1,2,1306,FALSE,9.099636428,FALSE,0.673867844,0.832256436,FALSE,FALSE,SUB-10064003|SIM-593783930950081
2025-02-05T15:51:19.589239,Delhi,SUB-37972419,SIM-388093102570855,IMEI-542906475264675,Retail,Verified,Driver License,FALSE,2.30232743,1,0,1658,FALSE,6.062356708,FALSE,0.179416534,0.24513151,FALSE,FALSE,SUB-37972419|SIM-388093102570855
2025-01-24T02:16:14.127333,Bengaluru,SUB-02530307,SIM-887574287770315,IMEI-419046319379149,Retail,Verified,Driver License,FALSE,2.005779736,2,0,2276,FALSE,44.3711332,FALSE,0.545169422,0.077727593,FALSE,FALSE,SUB-02530307|SIM-887574287770315
2025-02-04T07:14:34.870310,Chennai,SUB-47303050,SIM-964369768113940,IMEI-768880149286418,Call Center,Verified,Passport,FALSE,2.028534299,0,0,2607,FALSE,31.99853709,FALSE,0.307756587,0.797910018,FALSE,FALSE,SUB-47303050|SIM-964369768113940
2025-02-14T00:37:57.459861,Bengaluru,SUB-56037177,SIM-081613644913265,IMEI-908855885379213,Field Agent,Verified,Passport,FALSE,4.418546509,0,0,3442,FALSE,39.15147414,FALSE,0.811920046,0.018207517,FALSE,FALSE,SUB-56037177|SIM-081613644913265
2025-01-04T22:33:53.535317,Delhi,SUB-10433265,SIM-767335121231757,IMEI-516821840285011,Call Center,Verified,National ID,FALSE,1.110488509,0,0,2123,FALSE,33.19935293,FALSE,0.317539061,0.514432715,FALSE,FALSE,SUB-10433265|SIM-767335121231757
2025-01-20T03:12:17.630937,Hyderabad,SUB-34766582,SIM-775467753582183,IMEI-943608328303939,Retail,Verified,Driver License,FALSE,1.962723144,5,0,2801,FALSE,14.19942221,FALSE,0.15527501,0.376583819,FALSE,FALSE,SUB-34766582|SIM-775467753582183
2025-01-26T08:17:29.059763,Chennai,SUB-43291937,SIM-607412871768847,IMEI-638564949386706,Field Agent,Verified,National ID,FALSE,2.185966023,0,0,1560,FALSE,6.562913315,FALSE,0.925157121,0.879073355,FALSE,FALSE,SUB-43291937|SIM-607412871768847
2025-02-03T03:54:57.480033,Bengaluru,SUB-96059259,SIM-764643709842393,IMEI-108694927863545,Online,Verified,National ID,FALSE,2.878515251,0,0,3070,FALSE,13.12943574,FALSE,0.708930908,0.705234753,FALSE,FALSE,SUB-96059259|SIM-764643709842393
2025-01-17T23:07:12.368707,Mumbai,SUB-67316950,SIM-261981000026259,IMEI-236620482342046,Online,Verified,National ID,FALSE,2.079877127,0,3,97,FALSE,10.9548805,FALSE,0.446011878,0.726070705,FALSE,FALSE,SUB-67316950|SIM-261981000026259
2025-02-25T12:40:57.793462,Bengaluru,SUB-25721463,SIM-987555971960042,IMEI-975121138748166,Field Agent,Verified,Driver License,FALSE,1.044238,0,0,2154,FALSE,18.13844997,FALSE,0.00278776,0.202362321,FALSE,FALSE,SUB-25721463|SIM-987555971960042
2025-01-14T15:52:44.300118,Chennai,SUB-68692742,SIM-804835784902731,IMEI-552464892590435,Retail,Verified,National ID,FALSE,1.234386151,0,1,2510,FALSE,5.877034398,TRUE,0.181282335,0.764943125,FALSE,FALSE,SUB-68692742|SIM-804835784902731
2025-01-05T01:49:03.592888,Bengaluru,SUB-22159538,SIM-993747997761528,IMEI-358762296501947,Field Agent,Verified,National ID,FALSE,5.676201997,3,0,2715,TRUE,73.38016158,FALSE,0.365833682,0.820609936,FALSE,FALSE,SUB-22159538|SIM-993747997761528
2025-02-14T12:01:10.594181,Mumbai,SUB-61518165,SIM-357748146416910,IMEI-028583166652079,Call Center,Verified,Driver License,TRUE,4.434280222,1,2,3450,FALSE,21.10854291,FALSE,0.449024337,0.82494072,FALSE,FALSE,SUB-61518165|SIM-357748146416910
2025-02-11T15:48:16.490490,Chennai,SUB-67371322,SIM-481857498403019,IMEI-239188977572246,Online,Rejected,National ID,FALSE,2.456322106,0,1,1154,FALSE,10.58338242,FALSE,0.490799887,0.554055488,FALSE,FALSE,SUB-67371322|SIM-481857498403019
2025-01-30T18:17:56.342757,Delhi,SUB-90569155,SIM-868724888495533,IMEI-193351027475449,Field Agent,Verified,National ID,FALSE,0.986077008,0,0,2966,FALSE,9.412359979,FALSE,0.956798746,0.15133165,FALSE,FALSE,SUB-90569155|SIM-868724888495533
2025-01-17T13:39:35.357670,Bengaluru,SUB-14408425,SIM-108908165632156,IMEI-868728549983861,Retail,Verified,Passport,FALSE,12.96288455,2,3,2584,FALSE,6.772144763,FALSE,0.92994007,0.270698863,FALSE,FALSE,SUB-14408425|SIM-108908165632156
2025-02-16T01:34:08.248177,Delhi,SUB-48101214,SIM-758590621908566,IMEI-721538207609678,Retail,Verified,National ID,FALSE,4.642486345,0,2,3151,FALSE,69.57219813,FALSE,0.01695748,0.348717345,FALSE,FALSE,SUB-48101214|SIM-758590621908566
2025-01-16T01:42:46.539463,Bengaluru,SUB-99283804,SIM-193797121705018,IMEI-915151092118280,Online,Verified,National ID,FALSE,1.578129566,0,0,1137,FALSE,21.27083883,FALSE,0.650776575,0.20430292,FALSE,FALSE,SUB-99283804|SIM-193797121705018
2025-02-14T09:16:38.439863,Delhi,SUB-21473616,SIM-950950820484217,IMEI-495884687657742,Online,Verified,Driver License,FALSE,0.655645112,0,0,3457,FALSE,80.92352961,FALSE,0.787051201,0.040517503,FALSE,FALSE,SUB-21473616|SIM-950950820484217
2025-01-16T16:21:04.068395,Bengaluru,SUB-95450476,SIM-159482619588937,IMEI-810500982520198,Call Center,Verified,Driver License,FALSE,1.187796553,3,0,3118,FALSE,3.152770215,FALSE,0.394224413,0.369891111,FALSE,FALSE,SUB-95450476|SIM-159482619588937
2025-02-18T05:19:46.805082,Bengaluru,SUB-22371755,SIM-650365055692954,IMEI-454413532472554,Retail,Verified,National ID,FALSE,0.754837338,2,0,3432,FALSE,17.25153116,FALSE,0.713721501,0.071371349,FALSE,FALSE,SUB-22371755|SIM-650365055692954
2025-02-25T17:07:03.351425,Delhi,SUB-34473355,SIM-864395972250185,IMEI-941183396746593,Retail,Pending,National ID,FALSE,7.283208837,0,0,3498,FALSE,7.406648537,FALSE,0.983848353,0.183864127,FALSE,FALSE,SUB-34473355|SIM-864395972250185
2025-01-09T05:45:02.554264,Delhi,SUB-74712855,SIM-185472061952563,IMEI-135222560877818,Online,Verified,National ID,FALSE,1.792353205,0,1,1701,FALSE,5.420905837,FALSE,0.208953704,0.735034483,FALSE,TRUE,SUB-74712855|SIM-185472061952563
2025-01-30T12:04:38.756391,Bengaluru,SUB-69810059,SIM-641651328549885,IMEI-269824368155269,Retail,Pending,National ID,FALSE,1.010192267,4,0,1262,TRUE,13.7663298,FALSE,0.903553465,0.540537597,FALSE,FALSE,SUB-69810059|SIM-641651328549885
2025-01-26T06:15:49.365385,Hyderabad,SUB-31964504,SIM-138693745515157,IMEI-440371733477400,Call Center,Verified,National ID,FALSE,1.319478802,0,2,3395,FALSE,5.309109143,FALSE,0.622409096,0.31849597,FALSE,FALSE,SUB-31964504|SIM-138693745515157
2025-01-01T11:45:44.847699,Hyderabad,SUB-83195170,SIM-059020564547552,IMEI-277168131157069,Field Agent,Verified,Driver License,FALSE,4.487226968,0,0,2525,FALSE,12.06072608,FALSE,0.000373877,0.071778407,FALSE,FALSE,SUB-83195170|SIM-059020564547552
2025-01-10T00:30:23.049817,Chennai,SUB-59325210,SIM-015179148680048,IMEI-439049918780241,Call Center,Verified,National ID,FALSE,2.440977347,1,0,1821,FALSE,20.19757268,FALSE,0.772731912,0.643904649,FALSE,FALSE,SUB-59325210|SIM-015179148680048
2025-02-05T19:35:21.962303,Delhi,SUB-56787032,SIM-966299263237481,IMEI-252792936931588,Retail,Verified,National ID,FALSE,0.480205986,1,3,3537,FALSE,24.35466737,FALSE,0.121483005,0.674300217,FALSE,FALSE,SUB-56787032|SIM-966299263237481
2025-02-18T17:05:39.642040,Hyderabad,SUB-52435639,SIM-252760550808530,IMEI-455379865427483,Online,Verified,National ID,FALSE,7.093139274,0,0,1604,FALSE,27.25965561,FALSE,0.259760881,0.026000203,FALSE,FALSE,SUB-52435639|SIM-252760550808530
2025-01-31T12:06:42.013850,Bengaluru,SUB-95332103,SIM-725800960339887,IMEI-464823855099789,Retail,Verified,National ID,FALSE,2.7785774,0,1,2731,FALSE,7.487639844,FALSE,0.891824736,0.581265779,TRUE,FALSE,SUB-95332103|SIM-725800960339887
2025-01-10T21:03:05.874134,Hyderabad,SUB-74603693,SIM-019277933411334,IMEI-942511144810421,Call Center,Verified,National ID,FALSE,4.844466997,0,0,2388,FALSE,25.65446504,FALSE,0.367621984,0.754884372,FALSE,FALSE,SUB-74603693|SIM-019277933411334
2025-01-17T09:01:58.188127,Mumbai,SUB-72491456,SIM-378553099561296,IMEI-981068924299221,Retail,Verified,National ID,FALSE,2.447923017,2,3,2352,FALSE,18.18212717,FALSE,0.459645755,0.949769294,FALSE,FALSE,SUB-72491456|SIM-378553099561296
2025-02-22T20:38:52.076044,Chennai,SUB-52139144,SIM-437739852798229,IMEI-929103361693721,Online,Verified,National ID,FALSE,4.506820069,0,0,3046,FALSE,15.55971332,FALSE,0.894963806,0.226526549,FALSE,FALSE,SUB-52139144|SIM-437739852798229
2025-01-19T16:16:20.115659,Delhi,SUB-60853046,SIM-586615828872178,IMEI-263676113571004,Retail,Verified,National ID,FALSE,2.164687051,1,2,1493,FALSE,4.974729037,FALSE,0.781187869,0.08401004,FALSE,FALSE,SUB-60853046|SIM-586615828872178
2025-02-21T23:15:40.323848,Bengaluru,SUB-81699032,SIM-097440778917510,IMEI-197057840624060,Field Agent,Verified,National ID,FALSE,3.27136156,1,0,2531,FALSE,10.64084901,FALSE,0.349246691,0.161909613,FALSE,FALSE,SUB-81699032|SIM-097440778917510
2025-01-06T21:57:30.102219,Bengaluru,SUB-64770816,SIM-213955481457717,IMEI-936449417029739,Call Center,Verified,Passport,FALSE,4.561173024,0,0,521,FALSE,12.38608953,FALSE,0.607300185,0.41514312,FALSE,FALSE,SUB-64770816|SIM-213955481457717
2025-01-21T17:02:06.780615,Hyderabad,SUB-75875444,SIM-469744384810399,IMEI-206814417324619,Retail,Verified,Driver License,FALSE,9.343630352,2,0,767,FALSE,10.86914345,FALSE,0.367206021,0.277072467,FALSE,FALSE,SUB-75875444|SIM-469744384810399
2025-01-12T10:30:41.970253,Bengaluru,SUB-20581822,SIM-580590224123462,IMEI-524697404755571,Retail,Verified,National ID,FALSE,1.75671068,5,0,2136,FALSE,43.76306151,FALSE,0.458712084,0.452284147,FALSE,TRUE,SUB-20581822|SIM-580590224123462
2025-02-04T04:16:52.710813,Bengaluru,SUB-62891151,SIM-518302459535744,IMEI-546211181088222,Online,Pending,Driver License,FALSE,1.837931843,3,1,3448,FALSE,6.681208588,FALSE,0.513131876,0.2891528,FALSE,FALSE,SUB-62891151|SIM-518302459535744
2025-01-27T14:11:35.760195,Hyderabad,SUB-17179514,SIM-854746173485110,IMEI-544449232748242,Call Center,Verified,Driver License,FALSE,1.962264985,0,0,2632,FALSE,17.37513142,FALSE,0.291513738,0.654551497,FALSE,FALSE,SUB-17179514|SIM-854746173485110
2025-02-14T13:18:13.749767,Hyderabad,SUB-91449835,SIM-095649135921978,IMEI-636479692496521,Retail,Verified,National ID,FALSE,3.768556686,0,3,3131,FALSE,12.0986211,FALSE,0.38114738,0.142650177,FALSE,FALSE,SUB-91449835|SIM-095649135921978
2025-01-28T03:57:30.751480,Mumbai,SUB-07003643,SIM-790615478524400,IMEI-873044235910776,Online,Verified,National ID,FALSE,2.483110936,0,0,2006,FALSE,6.16182892,FALSE,0.70266635,0.942873592,FALSE,TRUE,SUB-07003643|SIM-790615478524400
2025-02-10T18:09:31.703616,Bengaluru,SUB-61743333,SIM-752879050471340,IMEI-348681226199653,Retail,Verified,National ID,FALSE,2.451848774,1,3,2240,FALSE,19.36719498,FALSE,0.200945974,0.703915649,FALSE,FALSE,SUB-61743333|SIM-752879050471340
2025-01-12T00:15:52.239815,Bengaluru,SUB-63559667,SIM-036341173281013,IMEI-116340838855157,Field Agent,Verified,National ID,FALSE,4.103829259,1,1,2202,FALSE,27.94302145,FALSE,0.092888354,0.777476254,FALSE,FALSE,SUB-63559667|SIM-036341173281013
2025-01-04T03:56:46.729204,Chennai,SUB-56504740,SIM-425005467009415,IMEI-643127448824114,Retail,Verified,National ID,FALSE,2.008404542,2,0,3170,FALSE,13.93497067,FALSE,0.037924126,0.841841454,FALSE,FALSE,SUB-56504740|SIM-425005467009415
2025-01-25T14:46:53.440948,Mumbai,SUB-12179656,SIM-364711110092053,IMEI-334488534050034,Online,Verified,Driver License,FALSE,1.538692785,0,0,633,FALSE,11.86657536,FALSE,0.079036474,0.510524165,FALSE,FALSE,SUB-12179656|SIM-364711110092053
2025-02-17T10:08:29.043399,Mumbai,SUB-96730631,SIM-373672944769186,IMEI-108200307336028,Retail,Verified,National ID,FALSE,5.430608764,0,0,2228,FALSE,13.88689214,FALSE,0.608595317,0.662105267,FALSE,FALSE,SUB-96730631|SIM-373672944769186
2025-02-13T00:47:00.886578,Mumbai,SUB-67975768,SIM-828952769031680,IMEI-284425957403172,Call Center,Verified,National ID,FALSE,9.387304807,0,2,1525,TRUE,6.498128743,FALSE,0.343590255,0.756710166,FALSE,FALSE,SUB-67975768|SIM-828952769031680
2025-01-05T10:12:53.806767,Chennai,SUB-91929952,SIM-658751132268024,IMEI-579595183064401,Retail,Verified,National ID,TRUE,3.962957495,4,0,2409,FALSE,10.23393789,FALSE,0.132154395,0.447217138,FALSE,FALSE,SUB-91929952|SIM-658751132268024
2025-02-06T18:29:26.532941,Bengaluru,SUB-85833352,SIM-568633269690290,IMEI-977000298518376,Retail,Verified,National ID,FALSE,0.889591506,0,0,1114,FALSE,36.15238174,FALSE,0.662537215,0.225496497,FALSE,FALSE,SUB-85833352|SIM-568633269690290
2025-01-26T05:57:28.163038,Delhi,SUB-29717043,SIM-666688280731129,IMEI-465981206947766,Online,Verified,National ID,FALSE,4.865269176,0,2,3106,FALSE,11.3947073,FALSE,0.48207912,0.069842854,FALSE,FALSE,SUB-29717043|SIM-666688280731129
2025-01-25T06:53:23.858464,Delhi,SUB-40003989,SIM-048065567515214,IMEI-449422168315602,Call Center,Verified,National ID,FALSE,5.147519233,0,2,1012,FALSE,45.46852899,FALSE,0.753870423,0.579030385,FALSE,FALSE,SUB-40003989|SIM-048065567515214
2025-01-18T07:03:22.712858,Hyderabad,SUB-83063929,SIM-949183985683574,IMEI-336172978219352,Retail,Verified,Driver License,FALSE,1.358152625,3,1,304,FALSE,7.17440396,FALSE,0.340925892,0.423924886,FALSE,FALSE,SUB-83063929|SIM-949183985683574
2025-02-19T22:17:49.442948,Delhi,SUB-36898848,SIM-862496684951159,IMEI-152700421943556,Call Center,Verified,National ID,FALSE,1.258137049,2,0,3448,FALSE,13.15095276,TRUE,0.779300224,0.036981028,FALSE,FALSE,SUB-36898848|SIM-862496684951159
2025-02-19T02:23:25.062602,Bengaluru,SUB-27741350,SIM-416398919246700,IMEI-737534443394908,Online,Verified,National ID,FALSE,0.721506034,4,0,2049,FALSE,46.64807479,FALSE,0.300002377,0.254546033,FALSE,FALSE,SUB-27741350|SIM-416398919246700
2025-01-28T13:34:16.897457,Delhi,SUB-26193364,SIM-818959011314444,IMEI-760703098624293,Retail,Verified,National ID,FALSE,0.301705196,0,0,2398,FALSE,43.22656821,FALSE,0.200942539,0.315420778,FALSE,FALSE,SUB-26193364|SIM-818959011314444
2025-01-09T07:40:35.873400,Mumbai,SUB-48646198,SIM-438585570855928,IMEI-631097412498553,Online,Verified,Passport,FALSE,2.174612147,0,0,1056,FALSE,18.50284699,FALSE,0.954151964,0.519671943,FALSE,FALSE,SUB-48646198|SIM-438585570855928
2025-01-26T21:38:17.143251,Mumbai,SUB-28714358,SIM-582768754781807,IMEI-394957707395189,Retail,Verified,National ID,FALSE,2.50990018,5,1,3529,FALSE,14.0606931,FALSE,0.768504297,0.78561051,FALSE,FALSE,SUB-28714358|SIM-582768754781807
2025-01-14T20:17:13.493867,Mumbai,SUB-23299929,SIM-760861193487337,IMEI-102815617770687,Online,Verified,Driver License,FALSE,1.761807544,0,0,1425,FALSE,9.569900044,FALSE,0.915793599,0.493084408,FALSE,FALSE,SUB-23299929|SIM-760861193487337
2025-02-23T00:25:39.211656,Chennai,SUB-20283544,SIM-096107429519871,IMEI-044338641901814,Call Center,Pending,National ID,FALSE,2.386086726,5,1,2943,TRUE,21.24183332,FALSE,0.784299213,0.727622265,FALSE,FALSE,SUB-20283544|SIM-096107429519871
2025-01-24T04:04:40.784004,Delhi,SUB-20638462,SIM-610542461949902,IMEI-719627301867357,Online,Verified,Driver License,FALSE,1.102054992,0,0,3143,FALSE,90.69393545,FALSE,0.397141863,0.909111987,FALSE,TRUE,SUB-20638462|SIM-610542461949902
2025-02-18T04:46:56.978306,Bengaluru,SUB-24987238,SIM-915427715833044,IMEI-561315055406800,Retail,Verified,Driver License,FALSE,1.041645954,0,0,1955,FALSE,54.55904716,FALSE,0.760569929,0.601886395,TRUE,FALSE,SUB-24987238|SIM-915427715833044
2025-02-14T02:23:54.965393,Hyderabad,SUB-26095009,SIM-307012769001604,IMEI-329992417798369,Field Agent,Verified,Driver License,TRUE,2.328410041,4,2,3330,FALSE,89.31466844,FALSE,0.491882994,0.092996492,FALSE,FALSE,SUB-26095009|SIM-307012769001604
2025-02-23T16:53:00.104595,Mumbai,SUB-88774902,SIM-254591791491087,IMEI-355798391877173,Retail,Verified,National ID,FALSE,1.409165876,3,0,3437,FALSE,39.85300943,TRUE,0.608334559,0.931712777,FALSE,FALSE,SUB-88774902|SIM-254591791491087
2025-02-17T21:36:28.939267,Bengaluru,SUB-97793878,SIM-534694935296960,IMEI-227182467674087,Call Center,Verified,National ID,FALSE,10.89279775,5,0,3117,TRUE,11.67775249,FALSE,0.485521635,0.20992435,FALSE,FALSE,SUB-97793878|SIM-534694935296960
2025-02-09T05:09:24.995995,Bengaluru,SUB-27060317,SIM-539580125826439,IMEI-941815262143784,Field Agent,Verified,Driver License,FALSE,1.387113617,0,3,1128,FALSE,10.15274976,FALSE,0.805431422,0.326300534,FALSE,FALSE,SUB-27060317|SIM-539580125826439
2025-02-09T08:47:15.396998,Bengaluru,SUB-54862812,SIM-739334360529241,IMEI-941927868434749,Retail,Verified,National ID,FALSE,2.276169299,2,0,1775,FALSE,10.89359329,FALSE,0.127089815,0.831867795,FALSE,FALSE,SUB-54862812|SIM-739334360529241
2025-01-19T09:40:03.390106,Bengaluru,SUB-40610909,SIM-330986026465440,IMEI-033522691718037,Call Center,Verified,National ID,FALSE,3.064887418,1,0,1257,TRUE,33.26589185,FALSE,0.921435149,0.413590858,FALSE,FALSE,SUB-40610909|SIM-330986026465440
2025-01-20T10:08:30.641159,Chennai,SUB-91196740,SIM-155184195332006,IMEI-742116469524339,Field Agent,Verified,National ID,FALSE,4.793798973,2,3,1309,FALSE,9.871974542,FALSE,0.96152971,0.853959998,FALSE,FALSE,SUB-91196740|SIM-155184195332006
2025-01-27T02:33:59.716422,Bengaluru,SUB-99352707,SIM-785909380088943,IMEI-303543711684535,Online,Verified,Passport,FALSE,4.445479613,0,0,2193,FALSE,312.0555672,FALSE,0.187409335,0.133038977,FALSE,FALSE,SUB-99352707|SIM-785909380088943
2025-02-28T15:52:32.456523,Delhi,SUB-77919154,SIM-941169822875925,IMEI-369789501200722,Call Center,Pending,National ID,FALSE,5.841157536,5,2,3191,FALSE,38.20270972,FALSE,0.345575038,0.518135632,FALSE,FALSE,SUB-77919154|SIM-941169822875925
2025-01-15T17:11:56.369335,Bengaluru,SUB-35053247,SIM-451482441806995,IMEI-957562917476575,Call Center,Verified,National ID,FALSE,4.283655601,5,0,2481,FALSE,18.07745702,FALSE,0.565070181,0.766571601,FALSE,FALSE,SUB-35053247|SIM-451482441806995
2025-01-30T15:40:14.148173,Delhi,SUB-07722787,SIM-490422600527272,IMEI-666070015504035,Field Agent,Pending,Passport,FALSE,2.094903654,1,1,3203,FALSE,60.92710633,FALSE,0.116997472,0.533426093,FALSE,FALSE,SUB-07722787|SIM-490422600527272
2025-02-08T13:40:00.641072,Bengaluru,SUB-14868866,SIM-233391538081254,IMEI-656633126857347,Retail,Verified,National ID,FALSE,1.786174692,0,0,3329,FALSE,34.56409073,TRUE,0.283514351,0.868835405,FALSE,FALSE,SUB-14868866|SIM-233391538081254
2025-01-26T04:35:51.508952,Hyderabad,SUB-08952288,SIM-398425529670334,IMEI-121915509618413,Online,Pending,Driver License,FALSE,2.77290446,2,1,2195,TRUE,17.16673845,FALSE,0.540074853,0.529386844,FALSE,FALSE,SUB-08952288|SIM-398425529670334
2025-01-22T02:33:45.419069,Chennai,SUB-93547409,SIM-546457902894577,IMEI-482835132769483,Retail,Verified,National ID,FALSE,4.773409132,3,3,705,FALSE,9.44175765,FALSE,0.082769894,0.654525757,FALSE,FALSE,SUB-93547409|SIM-546457902894577
2025-02-25T14:24:53.890602,Chennai,SUB-96412556,SIM-796997617755580,IMEI-386017859181986,Call Center,Verified,Passport,FALSE,0.79070315,0,0,3300,FALSE,5.185857238,FALSE,0.012152679,0.391853268,FALSE,TRUE,SUB-96412556|SIM-796997617755580
2025-02-21T10:40:18.158763,Delhi,SUB-56978574,SIM-387061639515233,IMEI-071755014513527,Online,Verified,National ID,FALSE,5.65172856,2,3,2625,FALSE,13.92714929,FALSE,0.39341214,0.578275702,FALSE,FALSE,SUB-56978574|SIM-387061639515233
2025-01-21T03:39:05.631579,Hyderabad,SUB-55471122,SIM-376332350029393,IMEI-020121234409102,Retail,Verified,National ID,FALSE,0.423171101,0,0,171,FALSE,25.6471142,FALSE,0.036342757,0.145317893,FALSE,FALSE,SUB-55471122|SIM-376332350029393
2025-02-05T16:54:42.422662,Hyderabad,SUB-20856571,SIM-765226292775282,IMEI-558422410497195,Retail,Verified,National ID,FALSE,6.339038882,4,2,3495,FALSE,32.64441158,FALSE,0.101477895,0.327801863,FALSE,FALSE,SUB-20856571|SIM-765226292775282
2025-02-11T15:00:37.621201,Chennai,SUB-05987032,SIM-625776565830965,IMEI-938572663790560,Retail,Verified,National ID,FALSE,3.971302371,1,3,2212,FALSE,17.32386652,FALSE,0.848902931,0.555106574,FALSE,FALSE,SUB-05987032|SIM-625776565830965
2025-01-02T22:53:42.867231,Delhi,SUB-44113951,SIM-446747580632522,IMEI-237320133345139,Online,Verified,National ID,FALSE,2.20731301,0,2,3489,FALSE,11.99043462,TRUE,0.47924025,0.284461699,FALSE,FALSE,SUB-44113951|SIM-446747580632522
2025-01-28T13:25:42.862473,Bengaluru,SUB-42935059,SIM-173183170000561,IMEI-040211249624994,Retail,Verified,Driver License,FALSE,1.628210947,0,0,2997,TRUE,7.293856375,FALSE,0.228077984,0.931743519,FALSE,FALSE,SUB-42935059|SIM-173183170000561
2025-02-14T14:15:16.646797,Bengaluru,SUB-35817740,SIM-923470231079696,IMEI-504362093640331,Retail,Verified,National ID,FALSE,2.752046114,0,2,614,FALSE,29.42475132,FALSE,0.996374352,0.775166876,FALSE,FALSE,SUB-35817740|SIM-923470231079696
2025-02-15T18:03:57.428701,Bengaluru,SUB-54592999,SIM-186811906845361,IMEI-613769315311723,Retail,Verified,National ID,FALSE,3.382705198,3,3,995,FALSE,18.41439799,FALSE,0.152669387,0.914277417,FALSE,FALSE,SUB-54592999|SIM-186811906845361
2025-02-09T04:22:54.116441,Chennai,SUB-85113039,SIM-976336308677575,IMEI-056751856472579,Online,Verified,National ID,FALSE,5.986803539,1,0,2378,FALSE,4.538222499,FALSE,0.717723454,0.809866888,FALSE,FALSE,SUB-85113039|SIM-976336308677575
